5026,a wooden bench sitting next to a tree,0.42004895
5027,a man in a white and white jacket,0.42680612
5028,a picture of a picture of a picture,0.42234308
5029,a room with a chair and a desk,0.42233104
5030,a red kite with a red kite on it,0.42647982
5031,a living room filled with furniture and chairs,0.42399293
5032,a group of people standing in front of a truck,0.4231229
5033,a man with glasses glasses and glasses on his head,0.42368028
5034,a black and white dog is sitting on a table,0.42827845
5035,a purple blue and blue flowers in a field,0.4262829
5036,a cake filled with lots of food on it,0.42425218
5037,a couple of people standing next to each other,0.42144537
5038,a man standing on a tennis court holding a tennis racket,0.4246371
5039,a white truck parked in front of a building,0.42413676
5040,a park bench on the side of a road,0.42405915
5041,a woman in a dress dress holding a white,0.42583784
5042,a group of men playing a game of tennis,0.42284173
5043,a man standing next to a small plane,0.4245741
5044,a woman in a red shirt holding a ball,0.4381676
5045,a group of people sitting at a table with laptops,0.42355254
5046,a white bear in a body of water,0.43005955
5047,a woman holding a baseball bat on a field,0.43083128
5048,a car parked in front of a building,0.42464712
5049,a person wearing a pink jacket and a purple hat,0.4231645
5050,a man riding a bike down a path,0.44234627
5051,a man riding skis down a snow covered slope,0.4207115
5052,a person riding a motorcycle on a street,0.4351741
5053,a man holding up a stuffed bear in front of a,0.43549392
5054,a person holding up a piece of shoes,0.4234389
5055,a group of people standing in front of a building,0.42245418
5056,a television with a television in front of a television,0.42632928
5057,a couple of young children sitting on a couch,0.42743757
5058,a woman standing next to a red car,0.42307737
5059,a woman in a white shirt and a tie,0.42482015
5060,a purple flower with purple flowers in it,0.4226067
5061,a close up of a baseball game with a bat,0.42218745
5062,a group of people are playing a kite,0.42227465
5063,a picture of a picture of a picture of a man,0.43165416
5064,a man riding a surf board in the water,0.4271737
5065,a table filled with chairs and a table,0.42244348
5066,a man riding a bike down a street,0.43969434
5067,a group of people standing next to each other,0.41934612
5068,a couple of people standing next to each other,0.4211048
5069,a doughnut is sitting on a wooden table,0.42230108
5070,a man standing next to a large plane,0.42033666
5071,a man is holding a baseball board in the air,0.42131022
5072,a close up of a glass of water with flowers,0.42748252
5073,a bunch of yellow yellow and yellow flowers,0.4245866
5074,a little girl wearing a hat and a hat,0.42693362
5075,a person in the back of a car,0.42217752
5076,a group of people playing a game of baseball,0.4211617
5077,a bottle of wine sitting on a table,0.42189237
5078,a man sitting on a bench next to a bench,0.427663
5079,a group of people are sitting at a table,0.42303598
5080,a giraffe is standing next to a tree,0.44022027
5081,a bunch of flowers in a purple vase,0.42325184
5082,a red truck is parked in a parking lot,0.4219567
5083,a woman sitting in front of a microwave,0.42946267
5084,a white truck is parked in a parking lot,0.4213464
5085,a wooden table with a wooden table and a lamp,0.42282543
5086,a bottle of wine sitting on a wooden table,0.42184147
5087,a dining room filled with chairs and chairs,0.42451966
5088,two men playing tennis on a tennis court,0.42508355
5089,a cutting cutting board on a cutting board,0.4189068
5090,a man standing in front of a red bus,0.42475414
5091,a group of people standing in front of a building,0.42354915
5092,a woman and a woman on a beach holding a frisbee,0.42545247
5093,a group of people standing next to each other,0.41743898
5094,a close up of a clock in a parking lot,0.41891575
5095,a small bird is perched in the air,0.4253414
5096,a group of people are playing with a dog,0.42509955
5097,a person on a beach holding a snowboard,0.4291468
5098,a man in a red shirt is sitting on a tennis court,0.43528578
5099,a group of people are on top of a table,0.42311496
5100,a person with a pair of shoes on a skateboard,0.42652804
5101,a group of people are in the water,0.42123535
5102,a baseball player holding a bat on a field,0.42461962
5103,a close up of a bird with a fork on it,0.42091072
5104,a man riding a bike down a street,0.42994058
5105,a group of people standing next to each other,0.41831294
5106,a woman and a woman sitting on a motorcycle,0.4314147
5107,a giraffe standing on top of a lush green field,0.4439828
5108,a kitchen with a stove and a stove,0.41965133
5109,a man sitting on a bench in a chair,0.42758435
5110,a red and red mouse sitting on a table,0.4209765
5111,a piece of cake is sitting on a plate,0.4190942
5112,a man is sitting on a cell phone,0.42952794
5113,a yellow truck parked in a parking lot,0.42861217
5114,a group of people are sitting at a table,0.42289528
5115,a young boy sitting at a table in a kitchen,0.42295745
5116,a person riding a motorcycle in a field,0.4459099
5117,a stainless steel oven in a kitchen,0.41784966
5118,a little boy sitting on the floor with a skateboard,0.43267745
5119,a sandwich and a sandwich on a table,0.42462626
5120,a man riding a horse down a street,0.43756515
5121,a bunch of vegetables are on a brick wall,0.42265457
5122,a cake with a red and red cake,0.4277651
5123,a man is sitting on a boat in the water,0.42451316
5124,a teddy bear sitting on top of a wall,0.42302707
5125,a man riding a bike on a street,0.43054715
5126,a bed with a bed and a bed,0.42097566
5127,a desk with a desk and a desk,0.41728875
5128,a man riding a motorcycle on a motorcycle,0.42756632
5129,a woman sitting on top of an elephant,0.44572234
5130,a close up of a bird in a body of water,0.4235111
5131,a bunch of bananas on a piece of green,0.4219315
5132,a living room with a bed and a bed,0.4224061
5133,a man riding a horse on a white horse,0.42849645
5134,a man holding a tie in his hand,0.43293232
5135,a black suitcase sitting on top of a suitcase,0.41806003
5136,a man wearing a hat is holding a bat,0.42576027
5137,a picture of a cake on a plate,0.42123422
5138,a living room with a clock on it,0.4219117
5139,a brown and white cow standing in a field,0.42945823
5140,a plate of food on a white plate,0.42102805
5141,a plate of food on a white plate,0.42301166
5142,a chair is sitting on top of a chair,0.4222788
5143,a black and white bird flying in the air,0.4339165
5144,a bowl with a bowl in a bowl,0.42385885
5145,a large bird sitting on top of a green field,0.41975027
5146,a person riding a motorcycle on a street,0.43407372
5147,a man and a dog on a dirt field,0.42469543
5148,a group of people on surfboards in the water,0.4223331
5149,a bike parked in front of a bike,0.42014217
5150,a woman in a black shirt holding a sign,0.4241452
5151,a man in a helmet is standing next to a tree,0.4207276
5152,a man riding on the back of a horse,0.42971802
5153,a man riding a motorcycle on a street,0.437303
5154,a group of people standing in the snow,0.42681086
5155,a close up of a pizza on a table,0.42035544
5156,a man wearing a hat holding a banana,0.43305254
5157,a bunch of doughnuts are on a table,0.42283624
5158,an old truck is parked in the snow,0.4222815
5159,a couple of vases are sitting next to each other,0.42171535
5160,a traffic light with a traffic light on it,0.4226671
5161,a woman and a woman on a white car,0.42121494
5162,a man holding a tennis ball in his hand,0.42474133
5163,a close up of a red red and red,0.4225932
5164,a man standing next to a white truck,0.42364213
5165,a living room with a fireplace and a fireplace,0.42373586
5166,a blender sitting on top of a wooden table,0.4229727
5167,two sheep standing next to each other in the dirt,0.424909
5168,a sandwich and a sandwich on a plate,0.42475647
5169,a woman wearing a red shirt and a red shirt,0.42665762
5170,a group of people sitting at a table eating food,0.42180157
5171,a plate of food and vegetables on a table,0.4221815
5172,a man riding a skateboard down a street,0.42664465
5173,a person riding a horse on a horse,0.4274982
5174,a man in a black shirt holding a black tie,0.42521247
5175,a group of people are sitting around a table,0.42084557
5176,a woman is sitting in front of a laptop computer,0.42343122
5177,a cup of chocolate and a cup of coffee,0.42131758
5178,a bunch of fruit hanging on a table,0.42374235
5179,a truck is parked in front of a truck,0.4216378
5180,a group of people standing around a table,0.4191799
5181,a group of people riding horses in a field,0.4252465
5182,a parking meter is on the side of a wall,0.42087796
5183,a white plate topped with a slice of fruit,0.42159134
5184,a large truck parked in a parking lot,0.4322329
5185,a woman standing in front of a young girl,0.42571598
5186,a blue and white cake on a white plate,0.4254607
5187,a woman standing at a table with food,0.42705354
5188,a woman in a blue hat is riding a bike,0.42995948
5189,a man is standing in front of a truck,0.42357033
5190,a woman is playing tennis on a court,0.42359284
5191,a woman with a toothbrush on her head,0.43992856
5192,a white truck parked in front of a building,0.42296132
5193,a close up of a white vase with flowers,0.4237331
5194,a person wearing a hat hat and a hat,0.421106
5195,a woman is sitting on a bed with her hair,0.42774427
5196,a pair of scissors sitting on a table,0.4197357
5197,a glass vase sitting on top of a table,0.42271215
5198,a group of people walking around a large building,0.4237483
5199,a plate of food on a white plate,0.41930473
5200,a statue of a man with a cow,0.4212508
5201,a vase that is sitting on a table,0.4221501
5202,a man wearing a black jacket and tie,0.42524123
5203,a kitchen with a stove and a stove,0.42012805
5204,a stop sign with a stop sign on it,0.42275593
5205,a kitchen with a stove and a stove,0.41862738
5206,a bunch of vegetables are on a tree,0.42069194
5207,a tv sitting on top of a table,0.41972604
