a white plate topped with broccoli and broccoli,0.9999913
a group of ties hanging on a table,0.99999106
a group of people sitting on a bench,0.9999947
a man riding a skateboard on a skateboard,0.99998856
a couple of people standing next to each other,0.9999944
a shelf filled with lots of food on it,0.9999954
a living room filled with furniture and a table,0.99999386
a white bowl sitting on top of a toilet,0.999994
a house with a red and white building,0.9999934
a close up of a train in a bathroom,0.9999942
a woman is holding a cell phone in a mirror,0.9999959
two people standing in front of a bus,0.99999404
a woman in a suit is holding a cell phone,0.99999607
a bike parked next to a yellow bike,0.9999824
a bunch of oranges are on a tree,0.9999953
a black and white cat laying on a couch,0.99999374
a dog is standing next to a dog,0.99998623
a close up of a plate of food,0.999995
a man standing on top of a wooden table,0.99999493
a woman on a boat holding a boat,0.99994457
a woman standing in front of a building,0.999991
a white and white photo of a building,0.9999929
a pair of scissors on a white wall,0.99999464
a car that is parked in a parking lot,0.9999957
a baseball player swinging a bat on a field,0.999994
a cake with a knife on top of it,0.9999949
a woman wearing a black shirt and tie,0.99999493
a man riding a skateboard down a street,0.9999928
a baby giraffe standing in a field of grass,0.9999948
a computer keyboard with a keyboard on it,0.99998933
a small bird sitting on top of a wooden bench,0.99999475
a plate of food on a white plate,0.99999434
a table with umbrellas chairs and umbrellas,0.99982166
a bike parked on the side of a road,0.99999446
a man riding a skateboard down a street,0.9999928
a cake that is on top of a table,0.999995
a man riding a skateboard down a ramp,0.99999404
a man in a hat is holding an umbrella,0.9999951
a person wearing a hat and a hat,0.99975485
a sign that has a sign on it,0.9999912
a sandwich on a plate on a plate,0.99995077
a bunch of scissors are sitting on a table,0.9999957
a colorful bird is sitting on a fence,0.99999243
a pair of scissors sitting next to each other,0.9999937
a woman standing next to a woman holding a skateboard,0.99999195
a knife and a knife on a cutting board,0.9999914
a man riding a bike on a bike,0.9999824
a man holding a tennis racket on a tennis court,0.9999956
a little boy is sitting on a chair,0.9999943
a young boy is holding a baseball bat,0.9999957
a man standing in front of a parking meter,0.9999956
a man holding a tennis racquet on a tennis court,0.9999956
a man riding a horse on a dirt road,0.9999952
a man riding a bike on a street,0.99998605
a black car parked on the side of a road,0.9999955
a woman holding a tennis racket on a tennis court,0.99999547
a group of men playing a game of soccer,0.9999956
a woman wearing a dress and a dress,0.9991545
a baseball player swinging a bat at a ball,0.9999911
a man and a woman standing next to each other,0.99999076
black and white photo of a man holding a glass,0.99999267
a man riding a horse down a beach,0.99999094
a bunch of apples and apples are on a table,0.99999565
a group of children sitting on a bench,0.9999946
a woman is holding up a cell phone,0.9999958
a bird sitting on the ground next to a rock,0.99999326
a close up of a person wearing a tie,0.9999935
a woman is standing in front of a building,0.999995
a plate of cake on a white plate,0.9999903
a close up of a cake with a banana,0.99999386
a plate of food with broccoli and broccoli,0.9999938
a man in a hat wearing a hat,0.99984
a large plane is sitting in front of an airplane,0.99999577
a bottle of water sitting on a table,0.999994
a close up of a car on a table,0.9999939
a woman in a dress standing on a floor,0.9999873
a woman is sitting on a phone with her hair,0.9999951
a person riding a motorcycle in the snow,0.9999949
a close up of a large orange orange,0.9999921
a woman wearing a purple shirt and tie,0.999995
a white and white vase with flowers in it,0.9999944
a person sitting on the back of a motorcycle,0.99999505
a close up of a sandwich on a plate,0.99999386
a living room with a table and a table,0.99999243
a group of people standing in a room,0.9999925
a laptop computer sitting on top of a desk,0.9999949
two men standing next to each other in a room,0.9999943
a man swinging a tennis racket on a tennis court,0.9999954
a person is holding a piece of cake,0.99999535
a statue of a statue of a statue,0.99973935
a black truck parked in front of a building,0.9999954
a little boy sitting at a table eating food,0.99999434
a bowl of food sitting on top of a stove,0.9999955
a man sitting on a bench in a park,0.9999912
a plate of food on a white plate,0.99999434
a motorcycle parked in front of a building,0.9999945
a bedroom with a bed and a bed,0.99995226
a plate with a slice of food on it,0.99999535
a close up of a giraffe looking at the camera,0.9999956
a young child is laying on a bed,0.9999939
a brown chair with a brown chair and a chair,0.9999742
a close up of a tree with a yellow plant,0.9999929
a blender is sitting on top of a table,0.999995
a glass of wine sitting on a table,0.99999386
a woman is holding a cake with a cake,0.9999669
a white and white vase sitting on a table,0.9999904
a red car is parked on a street,0.99999464
a bunch of yellow bananas on a tree,0.99999493
a vase filled with flowers in it,0.999994
a person is holding a pair of scissors,0.9999957
a woman standing in front of a counter of food,0.9999954
a group of people standing in front of a crowd,0.99999565
a little girl is sitting on a train,0.9999931
a living room with a chair in it,0.9999936
a man riding a tennis board in a forest,0.9999947
a person in a bathroom with a mirror,0.99998415
a man standing in front of a motorcycle,0.99999326
a glass of wine sitting on a table,0.99999386
the water is in the water with water,0.9999747
a bird on a rock in the snow,0.99999446
a close up of a green and green cup,0.99999434
a pile of luggage sitting on top of each other,0.9999951
a red car parked in front of a building,0.99999523
a group of people sitting around a large crowd of people,0.9999959
a woman in a pink shirt holding a kite,0.999995
a person holding a knife on a table,0.9999913
a man in a red jacket is standing in the woods,0.9999962
a brown and white horse grazing in a field,0.9999913
a baseball player holding a bat on a field,0.99999326
a cat is sitting in the grass near a tree,0.99999547
a man and a woman on a beach holding a ball,0.99999243
a close up of a bunch of green flowers,0.99999547
there is a picture of a bottle of food,0.9999957
a table topped with different types of cakes,0.99999434
a man laying on top of a body of water,0.9999956
a table topped with glasses glasses and glasses,0.99945617
a woman standing in front of a car,0.9999929
a glass of wine sitting on a table,0.99999386
a close up of a bunch of fruit,0.9999953
a car is parked in a parking lot,0.9999958
a little girl holding a pink umbrella in her dress,0.9999942
a white car parked in a parking lot,0.99999475
a man wearing a suit and a black suit,0.99994975
a bathroom with a sink and a sink,0.9997964
a man riding a bike on a bike,0.9999824
a group of people sitting on a bench,0.9999947
a plate of food on a white plate,0.99999434
a group of people standing next to each other,0.9999948
a man in a field holding a cow,0.99997294
a close up of a clock on the,0.56925017
a person wearing a white shirt and white shirt,0.99999255
a group of people riding motorcycles on a dirt road,0.99999624
a red truck is parked in the grass,0.9999957
a pile of vegetables on a cutting board,0.9999956
a group of people playing a game of soccer,0.9999957
a laptop computer with a picture of people on it,0.99999565
a black and white car sitting on top of a car,0.9999951
a woman sitting on a chair in a chair,0.9999827
a woman is playing with a ball on the beach,0.99999547
a table with plates of food on it,0.999995
a person is holding a pair of scissors,0.9999957
a white plate topped with broccoli and broccoli,0.9999913
a herd of cows standing on a dirt field,0.99999565
a group of people standing on a green field,0.9999953
a man wearing a tie and a tie,0.9995873
a person standing on a sidewalk next to a wall,0.999994
